105.11,-4.50042,205.834,1,40,2.4
105.09,-4.50042,206.78,1,40,2.4
105.07,-4.50042,164.705,1,40,2.4
105.05,-4.50042,165.27,1,40,2.4
105.03,-4.50042,178.21,1,40,2.4
104.97,-4.50042,212.628,1,40,2.4
104.95,-4.50042,200.129,1,40,2.4
104.93,-4.50042,204.308,1,40,2.4
104.91,-4.50042,209.239,1,40,2.4
104.89,-4.50042,208.143,1,40,2.4
104.87,-4.50042,209.349,1,40,2.4
104.85,-4.50042,211.679,1,40,2.4
104.83,-4.50042,214.946,1,40,2.4
104.81,-4.50042,216.37,1,40,2.4
104.79,-4.50042,216.04,1,40,2.4
104.77,-4.50042,223.276,1,40,2.4
104.75,-4.50042,228.27,1,40,2.4
104.73,-4.50042,228.563,1,40,2.4
104.71,-4.50042,226.326,1,40,2.4
104.69,-4.50042,234.469,1,40,2.4
104.67,-4.50042,239.699,1,40,2.4
104.65,-4.50042,227.698,1,40,2.4
104.63,-4.50042,218.496,1,40,2.4
104.61,-4.50042,239.405,1,40,2.4
104.59,-4.50042,232.815,1,40,2.4
104.57,-4.50042,237.78,1,40,2.4
104.55,-4.50042,243.017,1,40,2.4
104.53,-4.50042,232.333,1,40,2.4
104.51,-4.50042,232.448,1,40,2.4
104.49,-4.50042,243.72,1,40,2.4
104.47,-4.50042,247.313,1,40,2.4
104.45,-4.50042,228.219,1,40,2.4
104.43,-4.50042,239.701,1,40,2.4
104.41,-4.50042,255.304,1,40,2.4
104.39,-4.50042,251.48,1,40,2.4
104.37,-4.50042,262.997,1,40,2.4
104.35,-4.50042,246.034,1,40,2.4
104.33,-4.50042,262.919,1,40,2.4
104.31,-4.50042,268.026,1,40,2.4
104.29,-4.50042,272.51,1,40,2.4
104.27,-4.50042,277.42,1,40,2.4
104.25,-4.50042,296.734,1,40,2.4
104.23,-4.50042,297.54,1,40,2.4
104.21,-4.50042,294.592,1,40,2.4
104.19,-4.50042,297.252,1,40,2.4
104.05,-4.50042,328.546,1,40,2.4
104.03,-4.50042,318.458,1,40,2.4
104.01,-4.50042,327.763,1,40,2.4
103.95,-4.50042,309.54,1,40,2.4
103.92,-4.50042,308.513,1,40,2.4
103.9,-4.50042,311.606,1,40,2.4
103.88,-4.50042,307.092,1,40,2.4
103.86,-4.50042,316.014,1,40,2.4
103.84,-4.50042,330.491,1,40,2.4
103.82,-4.50042,335.258,1,40,2.4
103.8,-4.50042,338.596,1,40,2.4
103.77,-4.50042,359.41,1,40,2.4
103.6,-4.50042,401.047,1,40,2.4
103.27,-4.50042,292.063,1,40,2.4
103.25,-4.50042,291.672,1,40,2.4
103.23,-4.50042,293.515,1,40,2.4
103.18,-4.50042,275.239,1,40,2.4
103.16,-4.50042,260.296,1,40,2.4
103,-4.50042,231.441,1,40,2.4
102.98,-4.50042,215.242,1,40,2.4
102.96,-4.50042,222.183,1,40,2.4
102.94,-4.50042,143.602,1,40,2.4
102.92,-4.50042,142.87,1,40,2.4
105.87,-4.51042,175.037,1,40,2.4
105.85,-4.51042,170.487,1,40,2.4
105.83,-4.51042,171.951,1,40,2.4
105.81,-4.51042,158.974,1,40,2.4
105.79,-4.51042,173.56,1,40,2.4
105.77,-4.51042,163.135,1,40,2.4
105.75,-4.51042,141.474,1,40,2.4
105.73,-4.51042,124.122,1,40,2.4
105.65,-4.51042,163.235,1,40,2.4
105.61,-4.51042,132.4,1,40,2.4
105.56,-4.51042,149.929,1,40,2.4
105.54,-4.51042,160.359,1,40,2.4
105.48,-4.51042,176.615,1,40,2.4
105.46,-4.51042,179.762,1,40,2.4
105.44,-4.51042,173.938,1,40,2.4
105.42,-4.51042,143.735,1,40,2.4
105.4,-4.51042,150.879,1,40,2.4
105.38,-4.51042,176.24,1,40,2.4
105.36,-4.51042,184.127,1,40,2.4
105.34,-4.51042,183.248,1,40,2.4
105.32,-4.51042,189.073,1,40,2.4
105.3,-4.51042,178.16,1,40,2.4
105.28,-4.51042,129.077,1,40,2.4
105.2,-4.51042,165.723,1,40,2.4
105.18,-4.51042,198.077,1,40,2.4
105.16,-4.51042,200.916,1,40,2.4
105.14,-4.51042,196.469,1,40,2.4
105.12,-4.51042,193.837,1,40,2.4
105.1,-4.51042,198.916,1,40,2.4
105.08,-4.51042,206.931,1,40,2.4
105.06,-4.51042,184.712,1,40,2.4
105.04,-4.51042,166.547,1,40,2.4
104.96,-4.51042,208.492,1,40,2.4
104.94,-4.51042,187.256,1,40,2.4
104.92,-4.51042,197.167,1,40,2.4
104.9,-4.51042,209.531,1,40,2.4
104.88,-4.51042,204.111,1,40,2.4
104.86,-4.51042,202.576,1,40,2.4
104.84,-4.51042,208.637,1,40,2.4
104.82,-4.51042,218.278,1,40,2.4
104.8,-4.51042,215.535,1,40,2.4
104.78,-4.51042,225.31,1,40,2.4
104.76,-4.51042,223.99,1,40,2.4
104.74,-4.51042,231.376,1,40,2.4
104.72,-4.51042,230.626,1,40,2.4
104.7,-4.51042,231.05,1,40,2.4
104.68,-4.51042,233.628,1,40,2.4
104.66,-4.51042,233.528,1,40,2.4
104.64,-4.51042,233.457,1,40,2.4
104.62,-4.51042,226.962,1,40,2.4
104.6,-4.51042,238.943,1,40,2.4
104.58,-4.51042,235.033,1,40,2.4
104.56,-4.51042,245.063,1,40,2.4
104.54,-4.51042,244.785,1,40,2.4
104.52,-4.51042,242.689,1,40,2.4
104.5,-4.51042,245.513,1,40,2.4
104.48,-4.51042,246.047,1,40,2.4
104.46,-4.51042,235.59,1,40,2.4
104.44,-4.51042,240.371,1,40,2.4
104.42,-4.51042,252.471,1,40,2.4
104.4,-4.51042,259.98,1,40,2.4
104.38,-4.51042,240.617,1,40,2.4
104.36,-4.51042,257.434,1,40,2.4
104.34,-4.51042,262.797,1,40,2.4
104.32,-4.51042,267.777,1,40,2.4
104.3,-4.51042,277.569,1,40,2.4
104.28,-4.51042,278.795,1,40,2.4
104.26,-4.51042,283.542,1,40,2.4
104.24,-4.51042,288.424,1,40,2.4
104.22,-4.51042,288.79,1,40,2.4
104.2,-4.51042,291.937,1,40,2.4
104.18,-4.51042,290.262,1,40,2.4
104.04,-4.51042,323.974,1,40,2.4
104.02,-4.51042,317.934,1,40,2.4
103.98,-4.51042,317.709,1,40,2.4
103.96,-4.51042,310.095,1,40,2.4
103.93,-4.51042,291.927,1,40,2.4
103.91,-4.51042,301.215,1,40,2.4
103.89,-4.51042,304.086,1,40,2.4
103.87,-4.51042,308.401,1,40,2.4
103.85,-4.51042,315.353,1,40,2.4
103.83,-4.51042,324.091,1,40,2.4
103.81,-4.51042,334.063,1,40,2.4
103.79,-4.51042,342.754,1,40,2.4
103.77,-4.51042,356.639,1,40,2.4
103.27,-4.51042,298.029,1,40,2.4
103.25,-4.51042,286.27,1,40,2.4
103.22,-4.51042,282.526,1,40,2.4
103.19,-4.51042,263.347,1,40,2.4
103.17,-4.51042,281.701,1,40,2.4
103.03,-4.51042,251.026,1,40,2.4
102.99,-4.51042,225.908,1,40,2.4
102.97,-4.51042,144.24,1,40,2.4
102.95,-4.51042,143.554,1,40,2.4
105.86,-4.52042,174.157,1,40,2.4
105.84,-4.52042,171.987,1,40,2.4
105.82,-4.52042,170.128,1,40,2.4
105.8,-4.52042,141.193,1,40,2.4
105.78,-4.52042,123.882,1,40,2.4
105.67,-4.52042,156.312,1,40,2.4
105.64,-4.52042,177.1,1,40,2.4
105.62,-4.52042,172.015,1,40,2.4
105.6,-4.52042,132.595,1,40,2.4
105.5,-4.52042,180.405,1,40,2.4
105.48,-4.52042,186.942,1,40,2.4
105.46,-4.52042,179.277,1,40,2.4
105.44,-4.52042,170.457,1,40,2.4
105.42,-4.52042,168.524,1,40,2.4
105.4,-4.52042,174.36,1,40,2.4
105.38,-4.52042,151.281,1,40,2.4
105.36,-4.52042,172.951,1,40,2.4
105.34,-4.52042,172.872,1,40,2.4
105.32,-4.52042,188.044,1,40,2.4
105.3,-4.52042,185.672,1,40,2.4
105.28,-4.52042,178.29,1,40,2.4
105.26,-4.52042,167.741,1,40,2.4
105.24,-4.52042,170.545,1,40,2.4
105.21,-4.52042,175.107,1,40,2.4
105.19,-4.52042,172.76,1,40,2.4
105.17,-4.52042,186.439,1,40,2.4
105.15,-4.52042,200.148,1,40,2.4
105.13,-4.52042,185.726,1,40,2.4
105.11,-4.52042,196.555,1,40,2.4
105.09,-4.52042,204.926,1,40,2.4
105.07,-4.52042,207.286,1,40,2.4
105.05,-4.52042,171.638,1,40,2.4
105.03,-4.52042,181.707,1,40,2.4
105.01,-4.52042,166.055,1,40,2.4
104.95,-4.52042,183.408,1,40,2.4
104.93,-4.52042,197.251,1,40,2.4
104.91,-4.52042,189.763,1,40,2.4
104.89,-4.52042,196.958,1,40,2.4
104.87,-4.52042,217.27,1,40,2.4
104.85,-4.52042,217.274,1,40,2.4
104.83,-4.52042,221.412,1,40,2.4
104.81,-4.52042,219.776,1,40,2.4
104.79,-4.52042,222.673,1,40,2.4
104.77,-4.52042,227.84,1,40,2.4
104.75,-4.52042,226.786,1,40,2.4
104.73,-4.52042,233.95,1,40,2.4
104.71,-4.52042,235.786,1,40,2.4
104.69,-4.52042,231.579,1,40,2.4
104.67,-4.52042,247.381,1,40,2.4
104.65,-4.52042,233.977,1,40,2.4
104.63,-4.52042,228.054,1,40,2.4
104.61,-4.52042,225.462,1,40,2.4
104.59,-4.52042,239.741,1,40,2.4
104.57,-4.52042,243.376,1,40,2.4
104.55,-4.52042,249.501,1,40,2.4
104.53,-4.52042,225.536,1,40,2.4
104.51,-4.52042,249.069,1,40,2.4
104.49,-4.52042,243.715,1,40,2.4
104.47,-4.52042,256.142,1,40,2.4
104.45,-4.52042,243.202,1,40,2.4
104.43,-4.52042,242.647,1,40,2.4
104.41,-4.52042,256.742,1,40,2.4
104.39,-4.52042,261.968,1,40,2.4
104.37,-4.52042,253.53,1,40,2.4
104.35,-4.52042,255.249,1,40,2.4
104.33,-4.52042,263.808,1,40,2.4
104.31,-4.52042,277.287,1,40,2.4
104.29,-4.52042,279.278,1,40,2.4
104.27,-4.52042,285.516,1,40,2.4
104.25,-4.52042,287.253,1,40,2.4
104.23,-4.52042,285.102,1,40,2.4
104.21,-4.52042,292.111,1,40,2.4
104.19,-4.52042,293.03,1,40,2.4
104.17,-4.52042,307.131,1,40,2.4
104.09,-4.52042,333.924,1,40,2.4
104.06,-4.52042,319.77,1,40,2.4
104.04,-4.52042,326.703,1,40,2.4
103.99,-4.52042,302.27,1,40,2.4
103.97,-4.52042,299.973,1,40,2.4
103.87,-4.52042,320.563,1,40,2.4
103.85,-4.52042,313.647,1,40,2.4
103.83,-4.52042,326.222,1,40,2.4
103.81,-4.52042,328.236,1,40,2.4
103.79,-4.52042,335.746,1,40,2.4
103.31,-4.52042,302.663,1,40,2.4
103.25,-4.52042,279.345,1,40,2.4
103.22,-4.52042,278.788,1,40,2.4
103.2,-4.52042,276.42,1,40,2.4
103.17,-4.52042,249.842,1,40,2.4
103.03,-4.52042,259.028,1,40,2.4
103.01,-4.52042,204.498,1,40,2.4
102.98,-4.52042,144.11,1,40,2.4
105.86,-4.53042,176.49,1,40,2.4
105.84,-4.53042,172.123,1,40,2.4
105.82,-4.53042,174.709,1,40,2.4
105.8,-4.53042,145.069,1,40,2.4
105.68,-4.53042,182.376,1,40,2.4
105.66,-4.53042,181.57,1,40,2.4
105.64,-4.53042,168.567,1,40,2.4
105.62,-4.53042,173.721,1,40,2.4
105.6,-4.53042,177.68,1,40,2.4
105.57,-4.53042,173.076,1,40,2.4
105.5,-4.53042,174.297,1,40,2.4
105.48,-4.53042,188.47,1,40,2.4
105.46,-4.53042,184.128,1,40,2.4
105.44,-4.53042,175.192,1,40,2.4
105.42,-4.53042,183.752,1,40,2.4
105.4,-4.53042,187.311,1,40,2.4
105.38,-4.53042,165.487,1,40,2.4
105.36,-4.53042,155.13,1,40,2.4
105.34,-4.53042,176.024,1,40,2.4
105.32,-4.53042,197.191,1,40,2.4
105.3,-4.53042,195.059,1,40,2.4
105.28,-4.53042,184.224,1,40,2.4
105.26,-4.53042,172.748,1,40,2.4
105.24,-4.53042,141.807,1,40,2.4
105.21,-4.53042,164.608,1,40,2.4
105.19,-4.53042,187.764,1,40,2.4
105.17,-4.53042,178.916,1,40,2.4
105.15,-4.53042,201.68,1,40,2.4
105.13,-4.53042,200.919,1,40,2.4
105.11,-4.53042,199.852,1,40,2.4
105.09,-4.53042,196.412,1,40,2.4
105.07,-4.53042,211.392,1,40,2.4
105.05,-4.53042,185.745,1,40,2.4
105.03,-4.53042,177.898,1,40,2.4
105.01,-4.53042,184.483,1,40,2.4
104.99,-4.53042,174.944,1,40,2.4
104.96,-4.53042,175.569,1,40,2.4
104.93,-4.53042,189.245,1,40,2.4
104.91,-4.53042,211.34,1,40,2.4
104.89,-4.53042,204.677,1,40,2.4
104.87,-4.53042,214.493,1,40,2.4
104.85,-4.53042,211.164,1,40,2.4
104.83,-4.53042,222.512,1,40,2.4
104.81,-4.53042,221.337,1,40,2.4
104.79,-4.53042,222.958,1,40,2.4
104.77,-4.53042,225.799,1,40,2.4
104.75,-4.53042,231.69,1,40,2.4
104.73,-4.53042,233.281,1,40,2.4
104.71,-4.53042,231.841,1,40,2.4
104.69,-4.53042,239.702,1,40,2.4
104.67,-4.53042,237.941,1,40,2.4
104.65,-4.53042,242.435,1,40,2.4
104.63,-4.53042,235.501,1,40,2.4
104.61,-4.53042,233.303,1,40,2.4
104.59,-4.53042,240.096,1,40,2.4
104.57,-4.53042,242.322,1,40,2.4
104.55,-4.53042,246.066,1,40,2.4
104.53,-4.53042,228.179,1,40,2.4
104.51,-4.53042,240.678,1,40,2.4
104.49,-4.53042,252.56,1,40,2.4
104.47,-4.53042,246.707,1,40,2.4
104.45,-4.53042,246.745,1,40,2.4
104.43,-4.53042,257.542,1,40,2.4
104.41,-4.53042,262.035,1,40,2.4
104.39,-4.53042,264.49,1,40,2.4
104.37,-4.53042,253.198,1,40,2.4
104.35,-4.53042,259.004,1,40,2.4
104.33,-4.53042,268.168,1,40,2.4
104.31,-4.53042,283.53,1,40,2.4
104.29,-4.53042,283.237,1,40,2.4
104.27,-4.53042,287.58,1,40,2.4
104.25,-4.53042,289.84,1,40,2.4
104.23,-4.53042,288.581,1,40,2.4
104.21,-4.53042,287.59,1,40,2.4
104.19,-4.53042,295.261,1,40,2.4
104.17,-4.53042,307.465,1,40,2.4
104.12,-4.53042,307.275,1,40,2.4
104.1,-4.53042,328.169,1,40,2.4
104.08,-4.53042,305.535,1,40,2.4
104.05,-4.53042,315.879,1,40,2.4
103.99,-4.53042,291.616,1,40,2.4
103.97,-4.53042,310.958,1,40,2.4
103.92,-4.53042,304.166,1,40,2.4
103.85,-4.53042,313.712,1,40,2.4
103.83,-4.53042,317.62,1,40,2.4
103.81,-4.53042,332.649,1,40,2.4
103.79,-4.53042,335.037,1,40,2.4
103.31,-4.53042,311.337,1,40,2.4
103.22,-4.53042,272.356,1,40,2.4
103.2,-4.53042,271.125,1,40,2.4
103.18,-4.53042,269.39,1,40,2.4
103.04,-4.53042,229.573,1,40,2.4
103.02,-4.53042,144.771,1,40,2.4
105.87,-4.54042,156.748,1,40,2.4
105.85,-4.54042,172.55,1,40,2.4
105.83,-4.54042,151.058,1,40,2.4
105.8,-4.54042,131.397,1,40,2.4
105.78,-4.54042,131.553,1,40,2.4
105.69,-4.54042,174.334,1,40,2.4
105.66,-4.54042,185.394,1,40,2.4
105.64,-4.54042,182.517,1,40,2.4
105.62,-4.54042,178.639,1,40,2.4
105.6,-4.54042,183.439,1,40,2.4
105.58,-4.54042,140.493,1,40,2.4
105.55,-4.54042,150.464,1,40,2.4
105.53,-4.54042,176.632,1,40,2.4
105.51,-4.54042,187.707,1,40,2.4
105.49,-4.54042,190.207,1,40,2.4
105.47,-4.54042,190.36,1,40,2.4
105.45,-4.54042,188.063,1,40,2.4
105.43,-4.54042,185.55,1,40,2.4
105.41,-4.54042,184.992,1,40,2.4
105.39,-4.54042,191.358,1,40,2.4
105.37,-4.54042,173.717,1,40,2.4
105.35,-4.54042,166.215,1,40,2.4
105.33,-4.54042,188.125,1,40,2.4
105.31,-4.54042,197.289,1,40,2.4
105.29,-4.54042,187.701,1,40,2.4
105.27,-4.54042,197.276,1,40,2.4
105.25,-4.54042,170.89,1,40,2.4
105.23,-4.54042,170.173,1,40,2.4
105.21,-4.54042,178.641,1,40,2.4
105.19,-4.54042,187.93,1,40,2.4
105.17,-4.54042,189.366,1,40,2.4
105.15,-4.54042,193.561,1,40,2.4
105.13,-4.54042,194.007,1,40,2.4
105.11,-4.54042,192.868,1,40,2.4
105.09,-4.54042,200.757,1,40,2.4
105.07,-4.54042,201.224,1,40,2.4
105.05,-4.54042,194.075,1,40,2.4
105.03,-4.54042,166.077,1,40,2.4
105.01,-4.54042,182.608,1,40,2.4
104.99,-4.54042,195.517,1,40,2.4
104.97,-4.54042,174.739,1,40,2.4
104.95,-4.54042,201.506,1,40,2.4
104.93,-4.54042,185.132,1,40,2.4
104.91,-4.54042,196.114,1,40,2.4
104.89,-4.54042,197.829,1,40,2.4
104.87,-4.54042,199.238,1,40,2.4
104.85,-4.54042,210.895,1,40,2.4
104.83,-4.54042,218.928,1,40,2.4
104.81,-4.54042,221.281,1,40,2.4
104.79,-4.54042,224.247,1,40,2.4
104.77,-4.54042,229.807,1,40,2.4
104.75,-4.54042,233.29,1,40,2.4
104.73,-4.54042,232.408,1,40,2.4
104.71,-4.54042,232.862,1,40,2.4
104.69,-4.54042,233.262,1,40,2.4
104.67,-4.54042,231.17,1,40,2.4
104.65,-4.54042,244.662,1,40,2.4
104.63,-4.54042,238.766,1,40,2.4
104.61,-4.54042,222.197,1,40,2.4
104.59,-4.54042,235.433,1,40,2.4
104.57,-4.54042,241.262,1,40,2.4
104.55,-4.54042,251.621,1,40,2.4
104.53,-4.54042,230.46,1,40,2.4
104.51,-4.54042,261.154,1,40,2.4
104.49,-4.54042,264.331,1,40,2.4
104.47,-4.54042,242.586,1,40,2.4
104.45,-4.54042,249.626,1,40,2.4
104.43,-4.54042,258.919,1,40,2.4
104.41,-4.54042,239.39,1,40,2.4
104.39,-4.54042,256.484,1,40,2.4
104.36,-4.54042,259.081,1,40,2.4
104.34,-4.54042,274.52,1,40,2.4
104.32,-4.54042,276.848,1,40,2.4
104.3,-4.54042,277.463,1,40,2.4
104.28,-4.54042,294.991,1,40,2.4
104.26,-4.54042,290.049,1,40,2.4
104.24,-4.54042,286.228,1,40,2.4
104.22,-4.54042,294.292,1,40,2.4
104.2,-4.54042,290.608,1,40,2.4
104.18,-4.54042,305.673,1,40,2.4
104.16,-4.54042,315.104,1,40,2.4
104.13,-4.54042,302.196,1,40,2.4
104.11,-4.54042,322.757,1,40,2.4
104.09,-4.54042,314.254,1,40,2.4
104.07,-4.54042,303.57,1,40,2.4
104.05,-4.54042,315.249,1,40,2.4
104.03,-4.54042,310.486,1,40,2.4
104,-4.54042,307.784,1,40,2.4
103.98,-4.54042,311.04,1,40,2.4
103.92,-4.54042,285.157,1,40,2.4
103.86,-4.54042,307.192,1,40,2.4
103.84,-4.54042,316.946,1,40,2.4
103.82,-4.54042,325.918,1,40,2.4
103.36,-4.54042,303.288,1,40,2.4
103.34,-4.54042,321.22,1,40,2.4
103.21,-4.54042,269.19,1,40,2.4
103.07,-4.54042,228.23,1,40,2.4
103.05,-4.54042,216.672,1,40,2.4
103.03,-4.54042,144.49,1,40,2.4
105.86,-4.55042,171.461,1,40,2.4
105.84,-4.55042,167.171,1,40,2.4
105.82,-4.55042,156.212,1,40,2.4
105.8,-4.55042,124.048,1,40,2.4
105.73,-4.55042,149.218,1,40,2.4
105.71,-4.55042,137.828,1,40,2.4
105.69,-4.55042,177.905,1,40,2.4
105.67,-4.55042,181.885,1,40,2.4
105.65,-4.55042,182.971,1,40,2.4
105.63,-4.55042,185.872,1,40,2.4
105.61,-4.55042,185.189,1,40,2.4
105.59,-4.55042,176.03,1,40,2.4
105.57,-4.55042,186.44,1,40,2.4
105.54,-4.55042,174.012,1,40,2.4
105.52,-4.55042,182.512,1,40,2.4
105.5,-4.55042,191.39,1,40,2.4
105.48,-4.55042,189.703,1,40,2.4
105.46,-4.55042,182.661,1,40,2.4
105.44,-4.55042,185.697,1,40,2.4
105.42,-4.55042,184.435,1,40,2.4
105.4,-4.55042,187.248,1,40,2.4
105.38,-4.55042,194.407,1,40,2.4
105.36,-4.55042,155.198,1,40,2.4
105.34,-4.55042,164.501,1,40,2.4
105.32,-4.55042,174.778,1,40,2.4
105.3,-4.55042,196.516,1,40,2.4
105.28,-4.55042,197.171,1,40,2.4
105.26,-4.55042,166.802,1,40,2.4
105.24,-4.55042,164.446,1,40,2.4
105.22,-4.55042,180.764,1,40,2.4
105.2,-4.55042,189.476,1,40,2.4
105.18,-4.55042,187.301,1,40,2.4
105.16,-4.55042,204.465,1,40,2.4
105.14,-4.55042,185.706,1,40,2.4
105.12,-4.55042,196.93,1,40,2.4
105.1,-4.55042,193.999,1,40,2.4
105.08,-4.55042,200.269,1,40,2.4
105.06,-4.55042,193.151,1,40,2.4
105.04,-4.55042,197.227,1,40,2.4
105.02,-4.55042,166.494,1,40,2.4
105,-4.55042,171.353,1,40,2.4
104.98,-4.55042,198.687,1,40,2.4
104.96,-4.55042,182.068,1,40,2.4
104.94,-4.55042,202.23,1,40,2.4
104.92,-4.55042,203.315,1,40,2.4
104.9,-4.55042,192.819,1,40,2.4
104.88,-4.55042,214.108,1,40,2.4
104.86,-4.55042,217.629,1,40,2.4
104.84,-4.55042,216.95,1,40,2.4
104.82,-4.55042,220.433,1,40,2.4
104.8,-4.55042,221.978,1,40,2.4
104.78,-4.55042,228.08,1,40,2.4
104.76,-4.55042,227.827,1,40,2.4
104.74,-4.55042,221.988,1,40,2.4
104.72,-4.55042,225.142,1,40,2.4
104.7,-4.55042,228.56,1,40,2.4
104.68,-4.55042,232.929,1,40,2.4
104.66,-4.55042,237.276,1,40,2.4
104.64,-4.55042,251.235,1,40,2.4
104.62,-4.55042,227.306,1,40,2.4
104.6,-4.55042,237.547,1,40,2.4
104.58,-4.55042,243.572,1,40,2.4
104.56,-4.55042,247.957,1,40,2.4
104.54,-4.55042,242.391,1,40,2.4
104.52,-4.55042,236.516,1,40,2.4
104.5,-4.55042,264.206,1,40,2.4
104.48,-4.55042,248.308,1,40,2.4
104.46,-4.55042,264.128,1,40,2.4
104.44,-4.55042,255.772,1,40,2.4
104.42,-4.55042,257.71,1,40,2.4
104.4,-4.55042,256.179,1,40,2.4
104.38,-4.55042,265.603,1,40,2.4
104.36,-4.55042,254.366,1,40,2.4
104.34,-4.55042,266.743,1,40,2.4
104.32,-4.55042,260.337,1,40,2.4
104.3,-4.55042,260.885,1,40,2.4
104.26,-4.55042,295.021,1,40,2.4
104.24,-4.55042,288.2,1,40,2.4
104.22,-4.55042,296.507,1,40,2.4
104.2,-4.55042,290.494,1,40,2.4
104.18,-4.55042,300.743,1,40,2.4
104.16,-4.55042,298.256,1,40,2.4
104.14,-4.55042,316.746,1,40,2.4
104.12,-4.55042,303.987,1,40,2.4
104.1,-4.55042,308.225,1,40,2.4
104.08,-4.55042,320.583,1,40,2.4
104.06,-4.55042,300.939,1,40,2.4
104.01,-4.55042,292.4,1,40,2.4
103.99,-4.55042,288.973,1,40,2.4
103.9,-4.55042,298.541,1,40,2.4
103.22,-4.55042,281.923,1,40,2.4
103.14,-4.55042,266.292,1,40,2.4
103.08,-4.55042,223.789,1,40,2.4
103.06,-4.55042,145.734,1,40,2.4
103.04,-4.55042,144.18,1,40,2.4
105.85,-4.55958,153.688,1,40,2.4
105.83,-4.55958,158.391,1,40,2.4
105.81,-4.55958,131.526,1,40,2.4
105.74,-4.55958,177.106,1,40,2.4
105.72,-4.55958,157.795,1,40,2.4
105.7,-4.55958,179.704,1,40,2.4
105.68,-4.55958,184.689,1,40,2.4
105.66,-4.55958,185.736,1,40,2.4
105.64,-4.55958,183.235,1,40,2.4
105.62,-4.55958,186.409,1,40,2.4
105.6,-4.55958,180.076,1,40,2.4
105.58,-4.55958,169.58,1,40,2.4
105.56,-4.55958,183.238,1,40,2.4
105.54,-4.55958,188.13,1,40,2.4
105.52,-4.55958,184.691,1,40,2.4
105.5,-4.55958,189.569,1,40,2.4
105.48,-4.55958,189.899,1,40,2.4
105.46,-4.55958,188.402,1,40,2.4
105.44,-4.55958,188.526,1,40,2.4
105.42,-4.55958,186.842,1,40,2.4
105.4,-4.55958,187.069,1,40,2.4
105.38,-4.55958,193.565,1,40,2.4
105.36,-4.55958,187.441,1,40,2.4
105.34,-4.55958,155.263,1,40,2.4
105.32,-4.55958,193.409,1,40,2.4
105.3,-4.55958,193.646,1,40,2.4
105.28,-4.55958,195.139,1,40,2.4
105.26,-4.55958,193.45,1,40,2.4
105.24,-4.55958,181.255,1,40,2.4
105.22,-4.55958,171.474,1,40,2.4
105.2,-4.55958,189.005,1,40,2.4
105.18,-4.55958,188.476,1,40,2.4
105.16,-4.55958,187.916,1,40,2.4
105.14,-4.55958,189.409,1,40,2.4
105.12,-4.55958,183.555,1,40,2.4
105.1,-4.55958,196.788,1,40,2.4
105.08,-4.55958,194.681,1,40,2.4
105.06,-4.55958,204.343,1,40,2.4
105.04,-4.55958,199.823,1,40,2.4
105.02,-4.55958,168.991,1,40,2.4
105,-4.55958,167.117,1,40,2.4
104.98,-4.55958,186.751,1,40,2.4
104.96,-4.55958,198.305,1,40,2.4
104.94,-4.55958,200.852,1,40,2.4
104.92,-4.55958,208.23,1,40,2.4
104.9,-4.55958,190.808,1,40,2.4
104.88,-4.55958,212.963,1,40,2.4
104.86,-4.55958,203.112,1,40,2.4
104.84,-4.55958,220.389,1,40,2.4
104.82,-4.55958,226.903,1,40,2.4
104.8,-4.55958,225.311,1,40,2.4
104.78,-4.55958,220.647,1,40,2.4
104.76,-4.55958,220.834,1,40,2.4
104.74,-4.55958,209.409,1,40,2.4
104.72,-4.55958,225.995,1,40,2.4
104.7,-4.55958,228.617,1,40,2.4
104.68,-4.55958,236.36,1,40,2.4
104.66,-4.55958,240.431,1,40,2.4
104.64,-4.55958,252.683,1,40,2.4
104.62,-4.55958,229.604,1,40,2.4
104.6,-4.55958,228.084,1,40,2.4
104.58,-4.55958,242.471,1,40,2.4
104.56,-4.55958,248.486,1,40,2.4
104.54,-4.55958,247.513,1,40,2.4
104.52,-4.55958,246.603,1,40,2.4
104.5,-4.55958,267.38,1,40,2.4
104.48,-4.55958,254.157,1,40,2.4
104.46,-4.55958,262.126,1,40,2.4
104.44,-4.55958,253.719,1,40,2.4
104.42,-4.55958,267.011,1,40,2.4
104.4,-4.55958,254.319,1,40,2.4
104.38,-4.55958,269.641,1,40,2.4
104.36,-4.55958,264.759,1,40,2.4
104.33,-4.55958,256.874,1,40,2.4
104.31,-4.55958,256.253,1,40,2.4
104.26,-4.55958,294.809,1,40,2.4
104.24,-4.55958,290.224,1,40,2.4
104.22,-4.55958,291.716,1,40,2.4
104.2,-4.55958,293.285,1,40,2.4
104.18,-4.55958,305.423,1,40,2.4
104.16,-4.55958,297.414,1,40,2.4
104.13,-4.55958,299.728,1,40,2.4
104.11,-4.55958,303.471,1,40,2.4
104.09,-4.55958,310.632,1,40,2.4
104.07,-4.55958,308.687,1,40,2.4
104.05,-4.55958,301.335,1,40,2.4
104.03,-4.55958,305.227,1,40,2.4
104,-4.55958,297.33,1,40,2.4
103.94,-4.55958,305.752,1,40,2.4
103.34,-4.55958,316.281,1,40,2.4
103.22,-4.55958,265.758,1,40,2.4
103.14,-4.55958,264.742,1,40,2.4
103.11,-4.55958,226.499,1,40,2.4
103.08,-4.55958,217.395,1,40,2.4
103.06,-4.55958,144.057,1,40,2.4
